collection,term,es,nes,size,p_value,matched_genes,fdr
GO_BP,GOBP_PROTEIN_TARGETING_TO_VACUOLE,-0.4655,-1.2568,19,0.078,"AP3M1, AP4M1, CLU, GCC2, GNPTAB, LAMP2, LAPTM5, NCOA4, NEDD4, PXK, SCARB2, SMURF1, SORL1, SORT1, SQSTM1, VPS13A, VPS13C, VPS37A, VPS37B",0.1285487661574618
GO_BP,GOBP_AMINOGLYCAN_CATABOLIC_PROCESS,-0.504,-1.2904,15,0.078,"CD44, CEMIP, CHI3L1, CHIT1, FUCA1, GLB1, GNS, GUSB, HEXB, HMMR, IDS, IDUA, LYVE1, SGSH, TGFB1",0.1285487661574618
GO_BP,GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION,-0.3658,-1.2006,41,0.078,"ADD3, APC, ARHGEF2, ASPH, CAMSAP2, CAPG, CFL2, CIB1, CKAP2, DIAPH3, DMTN, DSTN, EPS8, F2RL1, FLII, GSN, KATNB1, LIMA1, LMOD1, MAP1A, MAP1B, MID1, NAV3, NES, PLEK, PLEKHH2, RDX, SCIN, SEMA5A, SH3BP1, SPTAN1, SPTBN1, SPTBN2, SPTBN5, SVIL, SWAP70, TAOK1, TPX2, TRIOBP, TRPV4, VILL",0.1285487661574618
GO_BP,GOBP_OVARIAN_FOLLICLE_DEVELOPMENT,-0.4633,-1.2509,19,0.079,"ATM, BCL2L1, CEBPB, EREG, FANCG, FOXC1, INHBA, KDR, KIT, KITLG, LFNG, MMP14, MMP2, NPR2, SOD1, SRC, TAF4, TNFAIP6, VEGFA",0.13004401408450703
GO_BP,GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY,-0.4305,-1.2517,26,0.079,"ARHGEF5, CCL19, DAB2IP, DNAJA1, DUSP10, DVL2, EDN1, ERN1, GSTP1, HIPK3, MAP3K13, MAP3K4, MAP3K5, MAP4K2, PAK1, PDCD4, PTPN1, PTPN22, RPS3, SASH1, SERPINB3, TLR6, TNFRSF11A, TRAF2, WNT5A, ZNF675",0.13004401408450703
GO_BP,GOBP_PEPTIDE_CROSS_LINKING,-0.4793,-1.2581,18,0.08,"ABCA7, ANXA1, COL3A1, CSTA, DSP, EVPL, F13A1, FLG, FN1, IVL, KRT1, KRT10, PI3, SPRR1A, SPRR1B, TGM1, TGM2, THBS1",0.13115137346580946
GO_BP,GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,-0.378,-1.2093,38,0.08,"ARRB2, BCL10, BIRC3, BTK, CD274, CD36, CTSS, HSPD1, IKBKB, IRAK1, IRAK2, IRAK3, IRF1, IRF3, IRF4, LGR4, LRCH4, MAPKAPK3, MFHAS1, MYD88, NFKBIZ, PLCG2, PRKCE, RAB11FIP2, S100A8, S100A9, TLR1, TLR2, TLR3, TLR4, TLR5, TLR6, TLR7, TNIP1, TRAF3, TYRO3, UNC93B1, YWHAE",0.13115137346580946
GO_BP,GOBP_CELLULAR_KETONE_METABOLIC_PROCESS,-0.3054,-1.1529,92,0.08,"AADAT, ABCD1, ACACB, ACADVL, ADCK2, ADM, AKR1B1, AKR1B10, AKR1C1, AKR1C2, AKR1C3, APOC1, ATP2B4, BHMT, BMP2, BMP5, BRCA1, CACNA1H, CAV1, CBR1, CD74, CEACAM1, CES1, CLN3, COQ9, CPT1A, CYP11A1, CYP4F11, CYP4F12, DAB2, DHRS4, DKK3, EDNRB, EGR1, EIF6, ELOVL5, ERLIN1, ERLIN2, FABP3, FABP5, GDF15, GGCX, GLO1, GOT2, GPD2, H6PD, HSD17B10, IDO1, IL1B, INSIG1, INSIG2, IRS1, IRS2, KAT2B, KYNU, LPGAT1, MFSD2A, MLYCD, NCOR2, NQO1, NR1H4, OXCT1, PDK1, PDK2, PDK3, PDK4, PDSS1, PNKD, PPARA, PPARD, PPARG, PPARGC1A, PRKAG2, PRKCE, PRKG1, PTGS2, RDH10, SCAP, SCNN1B, SIRT1, SIRT2, SLC7A11, SLC7A7, SNCA, SOX9, SREBF1, STARD3, TDO2, TPI1, TREX1, UGT1A8, VKORC1",0.13115137346580946
GO_BP,GOBP_RELAXATION_OF_MUSCLE,-0.4793,-1.2581,18,0.08,"ATP1A1, ATP1A2, ATP1B1, CAMK2D, GSN, GSTM2, KCNJ2, P2RX4, PDE4B, PDE4D, PDE5A, PLN, PRKG1, RGS2, SLC8A1, SOD1, SRI, TNNI2",0.13115137346580946
GO_BP,GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION,0.4745,1.3003,21,0.08,"ANKFN1, CDK5RAP2, DYNLT1, GJA1, GPSM2, ITGB1, LLGL1, LLGL2, MAP4, MCPH1, MISP, NDC80, NDE1, PAX6, PKHD1, PLK1, SPAG5, SPDL1, SPRY1, SPRY2, UBXN2B",0.13115137346580946
GO_BP,GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING,-0.479,-1.2574,18,0.08,"ARRB2, CEACAM1, CR1, HLA-A, HLA-B, HLA-E, HLA-F, HLA-G, IL7R, LGALS9, LILRB1, MICA, NCKAP1L, PPP3CB, PTPRC, SERPINB4, SERPINB9, TGFB1",0.13115137346580946
GO_BP,GOBP_DETECTION_OF_ABIOTIC_STIMULUS,-0.392,-1.2256,36,0.08,"ABCA4, ANO1, CCDC66, CDH2, CDS1, CEP250, COL11A1, COMT, CTNNB1, CXCL12, CXCR4, FECH, FYN, GNAQ, ITGA2, JUP, KCNQ1, KIT, LXN, OPN3, PIEZO1, PIEZO2, PITPNM1, PKD1, PKD1L1, PKD2, PTK2, REEP6, SCN9A, SERPINE2, TIMELESS, TMEM87A, TRPA1, TRPV1, TTN, UNC119",0.13115137346580946
GO_BP,GOBP_RESPONSE_TO_FUNGUS,-0.4773,-1.2529,18,0.081,"ATG5, BCL10, BTK, CLEC7A, COTL1, GAPDH, IL17RC, LTF, MALT1, MYD88, PLCG2, RARRES2, S100A8, S100A9, SPI1, SYK, TGFB1, TLR4",0.13240384615384615
GO_BP,GOBP_LONG_TERM_MEMORY,-0.4727,-1.2431,17,0.081,"ACSS2, ADCY1, APOE, CALB1, CAMK2N1, CCND2, CTNS, EHMT2, KAT2A, LDLR, NFATC4, PJA2, PRKCZ, PRNP, PTCHD1, RELN, SGK1",0.13240384615384615
GO_BP,GOBP_POTASSIUM_ION_TRANSPORT,-0.3167,-1.1565,74,0.081,"ABCC9, AKAP6, ANK2, ANK3, ANO6, AQP1, ATF4, ATP1A1, ATP1A2, ATP1B1, ATP1B3, BIN1, CAB39, CACNA1D, CASQ2, CAV1, CD63, CDK2, CDKN1B, CHP1, FHL1, FLNA, FXYD3, FXYD4, FXYD5, GHITM, GJA5, GNB2, ITGB1, KCNC3, KCND2, KCND3, KCNG1, KCNJ15, KCNJ2, KCNK1, KCNMA1, KCNN3, KCNN4, KCNQ1, KCNS3, KCNT2, LETM1, NALCN, NEDD4, NEDD4L, NOS1AP, NSF, OXSR1, PKD2, PRNP, PTK2B, RGS4, SLC12A1, SLC12A2, SLC12A4, SLC12A6, SLC12A7, SLC12A8, SLC12A9, SLC1A3, SLC24A1, SLC24A3, SLC9A1, SLC9A2, SLC9A4, SLC9A7, SLC9A9, STK39, SUMO1, TMCO3, TMEM175, WNK4, YWHAE",0.13240384615384615
GO_BP,GOBP_NEURON_PROJECTION_ARBORIZATION,-0.4725,-1.2425,17,0.081,"CC2D1A, DVL1, DVL2, FZD4, GRIP1, IGF2BP1, LRP2, LRRK2, MACF1, MAP3K13, MFSD2A, NRP1, PTN, ROCK1, SEMA3A, TUBA1A, WNT5A",0.13240384615384615
GO_BP,GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION,-0.4717,-1.2406,17,0.081,"ANK2, CACNA1C, CACNA1D, CACNA2D1, CACNB2, CASQ2, CXADR, FLNA, GJA1, GJA5, KCNQ1, NUP155, PKP2, RYR2, SCN4B, SCN5A, TRPM4",0.13240384615384615
GO_BP,GOBP_MONOAMINE_TRANSPORT,-0.4596,-1.2409,19,0.082,"ABAT, ACTB, COMT, CXCL12, GABBR1, ITGB3, LILRB1, PICK1, PINK1, PRKCB, SDHD, SLC18B1, SLC22A3, SLC29A3, SNCA, SNCG, SYK, SYT1, TGM2",0.13388242142025614
GO_BP,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION,-0.4214,-1.2509,28,0.082,"APOE, CD200, CYP51A1, ENY2, ERP29, F2R, F2RL1, FAM3D, FOXO1, FRMD4A, HADH, HMGCR, IL1B, IRS1, KLF7, NEO1, PDE8B, PFKL, PPP3CA, RAB11FIP1, RAB11FIP3, RHBDF1, RHBDF2, RSAD2, SFRP1, SREBF1, SYTL4, UCP2",0.13388242142025614
GO_BP,GOBP_INTERLEUKIN_17_PRODUCTION,-0.5,-1.2801,15,0.083,"ARG2, BTK, IL6, JAK2, MYD88, NCKAP1L, NOD2, NR1H4, PRKCQ, PRNP, RFTN1, SLC7A5, TGFB1, TLR4, ZBTB7B",0.13527890761185357
GO_BP,GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY,-0.3912,-1.2232,36,0.083,"ABL1, ANKRD6, CCDC88C, CELSR1, CELSR2, CELSR3, CTHRC1, DAAM1, DAAM2, DAB2, DKK1, DVL1, DVL2, FRZB, FZD3, FZD4, FZD6, GPC3, GRHL3, MLLT3, NLK, PRICKLE1, PRICKLE2, PTK7, RAC1, RNF213, RSPO3, SFRP1, SFRP2, SFRP4, SMURF1, TIAM1, TMEM67, VANGL1, VANGL2, WNT5A",0.13527890761185357
GO_BP,GOBP_NEUTROPHIL_HOMEOSTASIS,-0.5006,-1.2818,15,0.083,"ANXA1, AXL, BTK, GCNT4, HCAR2, IL6, ITPKB, JAM3, MERTK, MTHFD1, PDE4B, PIK3CB, PIK3CD, SH2B3, SLC7A11",0.13527890761185357
GO_BP,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,-0.3904,-1.2208,36,0.084,"ADD3, BBS4, CAPG, CDH5, CLIP3, DMTN, EML2, EPS8, FKBP4, FLII, GSN, HIP1R, KANK1, KANK2, LMOD1, MAP2, MYADM, PFN2, PRKCD, RDX, SCIN, SLIT2, SNCA, SPTAN1, SPTBN1, SPTBN2, SPTBN5, SSH1, SSH2, SSH3, STMN1, SVIL, TMSB10, TMSB4X, TRIOBP, VILL",0.13682926829268294
GO_BP,GOBP_LOCOMOTORY_BEHAVIOR,-0.3175,-1.175,85,0.085,"ABAT, ABCA2, ABHD12, ADCY5, AGTPBP1, ALDH1A3, ANKFN1, ANKH, APBA2, APOE, APP, ARRB2, ARRDC3, ASL, ATP1A2, ATP7A, B4GALT2, CALB1, CCND2, CHD7, CHL1, CLCN3, CLN6, CLN8, CNP, CNTN1, CSTB, CTNS, CXCL12, DDHD2, DPP4, EGR1, EPHA4, EPS8, FIG4, FZD4, GAA, GAD1, GIT1, GRIN2D, HEXB, HIPK2, HOXD10, HPRT1, ID2, IDO1, KCND2, LRRK2, MEIS1, MTA1, NAV2, NLGN2, NPC1, NR4A2, NTAN1, OXR1, PBX3, PEX13, PPP1R1B, PPP3CB, PPT1, PREX2, PRKCE, PTEN, RCAN1, RELN, SHANK2, SLC1A1, SLC25A46, SLITRK6, SNCA, SNCG, SOBP, SOD1, SOD2, TBCE, TMBIM4, TUBA1A, UBA6, UCHL1, VPS13A, VPS35, ZFHX3, ZMPSTE24, ZNF385A",0.1382975638051044
GO_BP,GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,-0.3442,-1.1874,56,0.085,"ABL1, ACKR3, ATAD5, ATM, BCL2A1, BCL2L1, BCL2L11, BRCA1, BRCA2, CCAR2, CD44, CD74, CDKN1A, CHEK2, CLU, CRIP1, CXCL12, DDIT4, DYRK2, EPHA2, FNIP2, HIPK2, IFI16, IKBKE, KDM1A, MCL1, MIF, MSH2, MSH6, MUC1, NFATC4, PIK3R1, PML, POLB, PRKDC, RPL26, RPS27L, RPS3, SFN, SFRP2, SHISA5, SIRT1, SKIL, SNAI2, SOD2, TAF9, TAF9B, TMEM109, TNFRSF1A, TNFRSF1B, TP53, TP63, TPT1, TRIM32, USP28, ZNF385A",0.1382975638051044
GO_BP,GOBP_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY,-0.4158,-1.2344,28,0.086,"ABL1, ANKRD6, CELSR1, CELSR2, CELSR3, CTHRC1, DAAM1, DAB2, DKK1, DVL1, DVL2, FZD3, FZD6, GPC3, GRHL3, MLLT3, PRICKLE1, PRICKLE2, PTK7, RAC1, RSPO3, SFRP1, SFRP2, SMURF1, TIAM1, VANGL1, VANGL2, WNT5A",0.1397624565469293
GO_BP,GOBP_TRANSMISSION_OF_NERVE_IMPULSE,-0.4474,-1.2313,21,0.086,"ANK3, ATP1A2, CACNG4, CNTNAP1, COL6A1, FMR1, ITGA2, JAM3, KCND2, MYH14, NPR2, NRCAM, NTRK2, P2RX4, PLEC, S1PR1, SCN2A, SCN4B, SCN8A, SOD1, TYMP",0.1397624565469293
GO_BP,GOBP_ALPHA_BETA_T_CELL_PROLIFERATION,-0.4268,-1.2199,25,0.087,"ARG2, CARD11, CBLB, CD274, CD3E, CD55, CD81, DOCK2, ELF4, HLA-A, HLA-E, IL2RA, IRF1, JAK2, LGALS9, PRKCQ, PTPRC, RIPK2, SH3RF1, SLC4A2, SYK, TGFBR2, TNFRSF14, TWSG1, ZBTB7B",0.1410606936416185
GO_BP,GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS,-0.299,-1.1368,104,0.087,"ABHD2, ACE, AKR1C3, ANXA1, AQP1, AR, ASS1, ATP1A1, ATP1A2, AXIN2, BCL2L11, BRCA1, CALCOCO1, CALR, CFLAR, CNOT2, CRY1, CRY2, CYP1B1, CYP7B1, DAB2, DDIT4, DDRGK1, DDX54, DNAJA1, EDN1, EGFR, ERRFI1, FBXO32, FECH, FKBP4, FOXA1, FOXP1, GJB2, HDAC1, HMGCS2, HSPA1A, HSPA1B, IGF1R, JAK2, KANK2, KDM1A, KDM3A, KDM4C, KDM5D, LBH, MED1, NCOA4, NCOR2, NEDD4, NPC1, NR3C1, NR3C2, NR4A3, PAGR1, PAK1, PAQR7, PAQR8, PARP1, PCK2, PDE3A, PER1, PGRMC2, PHB2, PIAS2, PKN1, PMEPA1, PPARA, PPARD, PTGES3, RAN, RBFOX2, RNF6, RWDD1, RXRA, SCNN1A, SCNN1B, SCNN1G, SERPINF1, SFRP1, SGK1, SIRT1, SKP2, SMARCA4, SMYD3, SRC, STC1, TAF7, TBX2, TCF21, TFPI, TGFB1, TP63, TRERF1, UBR5, UGT1A1, URI1, VPS18, YWHAH, ZDHHC7, ZFP36, ZFP36L1, ZFP36L2, ZMIZ1",0.1410606936416185
GO_BP,GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,-0.3352,-1.1686,57,0.087,"AGTPBP1, AURKA, AXIN2, BCAP31, CAV1, CDC20, CDK5RAP3, CEBPA, CLU, CTSC, DAB2, DAB2IP, DDRGK1, DVL1, FBXO22, FBXW7, FMR1, GABARAP, GCLC, HERPUD1, HSPA1A, HSPA1B, IL33, L3MBTL3, LAPTM5, LRRK2, MAGEF1, MDM2, NFE2L2, PLK1, PLK3, PRICKLE1, PSMC3, PSMC4, PTEN, PTK2, PTK2B, RNF139, RNF180, RNFT1, SH3RF1, SH3RF2, SIRT2, SMURF1, SOCS4, SOCS5, SUMO1, SUMO2, TGFB1I1, TMTC3, TMX1, TRAF7, TRIB1, TRIB2, UBQLN2, USP13, WFS1",0.1410606936416185
GO_BP,GOBP_PROTEIN_POLYMERIZATION,-0.2748,-1.1093,143,0.087,"ABL1, ADD3, AIF1, ARF6, ARHGAP18, ARHGAP28, ARHGAP40, ARHGAP6, ARPC2, BAG4, BAIAP2, BAIAP2L1, BBS4, BIN1, CAMSAP1, CAMSAP2, CAMSAP3, CAPG, CASQ1, CASQ2, CCDC57, CCL11, CCL21, CCR7, CD2AP, CDH5, CDK5RAP2, CDKN1B, CENPJ, CEP192, CHMP4B, CKAP5, CLIP1, CLIP3, COBL, CORO1A, COTL1, CTTN, CYFIP2, DAAM2, DIAPH2, DIAPH3, DMTN, DNM2, ELN, EML2, EPS8, EVL, FBXO5, FCHSD1, FCHSD2, FER, FGB, FGG, FHDC1, FKBP4, FLII, FMN1, GAS7, GBA2, GIT1, GPX4, GSN, HAUS1, HAUS6, HCK, HCLS1, HIP1R, HSP90AA1, HSPA1A, HSPA1B, INF2, JAK2, KANK1, KANK2, KRT5, LMOD1, MAP1B, MAP2, MAP4, MAP7D3, MEGF9, MET, MICALL2, MYADM, NAV3, NCK1, NCKAP1, NCKAP1L, NDE1, NEDD1, NIN, NME7, OCLN, PAK1, PDE4DIP, PFN2, PIK3R2, PINK1, PLEKHG2, PREX1, PRKCD, PRKCE, PSTPIP2, PTK2B, RAC1, RANBP9, RASA1, RDX, RICTOR, RPS3, SCIN, SLIT2, SNCA, SNX9, SPIRE1, SPIRE2, SPTAN1, SPTBN1, SPTBN2, SPTBN5, SSH1, SSH2, SSH3, STMN1, SVIL, TENM1, TMSB10, TMSB4X, TPX2, TRIM32, TRIM6, TRIOBP, TRPV4, TUBA1A, TUBG1, TUBG2, TUBGCP6, UBE2C, VASP, VILL, WAS, WASL",0.1410606936416185
GO_BP,GOBP_REGULATION_OF_CELL_FATE_SPECIFICATION,0.5028,1.2766,15,0.088,"AR, BMPR1A, CHD3, DKK1, ESRP1, FGFR1, HDAC1, HDAC2, LMO4, MBD3, MTA1, PAX6, RBBP4, RBBP7, SFRP2",0.1421889400921659
GO_BP,GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_WATER_HOMEOSTASIS,-0.455,-1.2285,19,0.088,"ADCY6, AKAP11, AKR1B1, AQP1, AQP3, ATP6V1B1, CFTR, CTNS, CYP4F12, EXT1, HAS2, MLLT6, MYO5B, PRKACB, SCNN1A, SCNN1B, SCNN1G, TRPV4, WFS1",0.1421889400921659
GO_BP,GOBP_CELLULAR_SENESCENCE,-0.3354,-1.1667,60,0.088,"ABL1, AKT3, ARG2, ATM, B2M, BCL6, BMPR1A, BRCA2, CALR, CDK2, CDK6, CDKN1A, CDKN1B, CDKN2A, CITED2, COMP, FBXO4, FBXO5, GCH1, HLA-G, HMGA1, HMGA2, HRAS, ID2, IGF1R, LMNA, MAP2K3, MAP2K4, MAP3K3, MAP3K5, MAPK10, MIF, NEK4, NEK6, NPM1, NUAK1, PAWR, PLA2R1, PLK2, PML, PNPT1, PRELP, PRKCD, PTEN, RBL1, SIRT1, SMC6, SPI1, TBX2, TBX3, TERC, TOP2B, TP53, TP63, ULK3, WRN, YBX1, ZMIZ1, ZMPSTE24, ZNF277",0.1421889400921659
GO_BP,GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,-0.348,-1.1767,50,0.088,"ANP32B, BAG3, BCAP31, CD81, CDH1, CDK1, CEP290, CHP2, ECT2, EDEM1, EDEM2, EMD, ERGIC3, FLNA, GAS6, GLI3, HCLS1, HSP90AA1, ICE1, IL1B, IPO5, JAK2, JUP, KIF20B, MDM2, PCM1, PCNT, PDCD5, PIK3R1, PIK3R2, PLK3, PRKCD, PRKD1, PTGS2, RAB29, RAN, RAPGEF3, SEC16B, SFN, SHH, SMAD3, SORL1, TENM1, TGFB1, TRIM28, UBR5, YWHAE, ZC3H12A, ZDHHC2, ZFAND1",0.1421889400921659
GO_BP,GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,-0.4675,-1.2295,17,0.088,"ANK2, BIN1, CACNA1C, CAV1, DSC2, DSG2, DSP, GPD1L, JUP, KCND3, KCNQ1, NEDD4L, NOS1AP, PKP2, RYR2, SCN5A, TRPM4",0.1421889400921659
GO_BP,GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION,-0.462,-1.2554,20,0.088,"ADAM8, ANKS1A, CD2AP, CSPG4, CTTN, EPB41L5, FN1, ITGA11, ITGA2, ITGB1BP1, NCK1, NRP1, OPHN1, PTPRC, ROBO1, SDCBP, SLIT2, SNAI2, STK4, VEGFC",0.1421889400921659
GO_BP,GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS,-0.3368,-1.1652,58,0.089,"AADAC, ABHD12, ABHD16A, ABHD2, ABHD5, ACSL1, AGPAT5, APOB, APOC1, APOE, C3, CAT, CAV1, CPS1, CPT1A, DDHD2, DGAT2, DGKA, DGKD, DGKH, FAAH, FBXW7, GK, GPAM, GPLD1, GPX1, INSIG1, INSIG2, LDLR, LIPA, LIPC, LIPG, LMF1, LPGAT1, LPIN1, LPIN2, LPIN3, LPL, LYPLA2, MBOAT7, MFSD2A, MGLL, PCK2, PIK3CG, PLA2G4A, PLB1, PLCE1, PNPLA2, PNPLA3, SCARB1, SEL1L, SIRT1, SNCA, SORL1, SREBF1, TBL1XR1, TMX1, TNXB",0.1435566417481311
GO_BP,GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION,-0.4733,-1.2424,18,0.089,"ACE, ATXN1L, BRCA2, CD34, CEBPA, CTC1, EIF2AK2, ERCC2, KITLG, MECOM, N4BP2L2, PIM1, RUNX1, SFRP2, SHB, SNAI2, TSC22D1, WNT5A",0.1435566417481311
GO_BP,GOBP_TUBE_FORMATION,-0.3146,-1.164,85,0.089,"ABL1, ADM, BBS4, BCL10, BCL2L11, BMP4, BMP5, BMP7, CASP3, CC2D2A, CECR2, CELSR1, CEP290, CITED2, CLUAP1, COBL, CTHRC1, CTNNB1, DAB2IP, DLC1, DVL1, DVL2, FGFR2, FUZ, FZD3, FZD6, GATA3, GLMN, GREM1, GRHL2, GRHL3, HIF1A, HNF1B, HS2ST1, IFT122, IFT172, IFT52, IFT57, ITGB1BP1, KAT2A, KIF20B, LMO4, LRP2, MMRN2, MTHFD1, MTHFD1L, NFIB, NOTCH1, OSR1, PAX8, PIK3CD, PLXNB2, PODXL, PRICKLE1, PRKACB, PTCH1, PTK7, RALA, RARG, RPS7, SALL4, SCRIB, SDC4, SEMA4C, SFRP1, SFRP2, SHH, SKI, SOX9, SPINT1, SPINT2, ST14, STIL, STK3, STK4, SUFU, TCTN1, TEAD2, TGFB1, TGM2, VANGL2, VASP, VEGFA, WNT5A, YWHAZ",0.1435566417481311
GO_BP,GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION,-0.4951,-1.2677,15,0.09,"CD74, ENY2, F2RL1, FAM3D, FOXO1, HADH, IRS1, KLF7, PDE8B, PFKL, PPP3CA, SFRP1, SREBF1, SYTL4, UCP2",0.14491963260619975
GO_BP,GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION,-0.4535,-1.2245,19,0.09,"CD274, CD46, CLEC7A, F2RL1, HGF, HSPD1, IL20RB, IL6, IRF4, LGALS9, NOD2, PLCG2, PRKCZ, RAD21, RBM47, STAT3, SYK, TLR2, TLR4",0.14491963260619975
GO_BP,GOBP_POLARIZED_EPITHELIAL_CELL_DIFFERENTIATION,-0.4699,-1.2336,18,0.09,"AHI1, CAMSAP3, DLG5, EZR, FAT1, FOXF1, LAMA1, MSN, OPHN1, PTK7, RAB10, SCRIB, SH3BP1, TP63, TTC8, WNT5A, YAP1, ZDHHC7",0.14491963260619975
GO_BP,GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,-0.3282,-1.1538,64,0.091,"ABL1, ACE, ACP6, AGPAT5, ANLN, BMP4, BRAF, CDK6, CITED2, DHTKD1, EEF2, EIF2AK2, EML1, ERCC2, ESCO2, EXT1, FLCN, FOXC1, GATA2, GATA3, HERC6, HES1, HOXB3, HSPA9, INHBA, JAM3, KDR, KIT, KITLG, LIG4, LIPA, LMBR1L, LYN, MED1, MLF1, MLLT3, MYB, N4BP2L2, NFE2L2, NOTCH1, PDGFRA, PLEK, PRKDC, PTPN6, PTPRC, PTPRZ1, PUS7, RBM47, SBDS, SFRP1, SH2B3, SHH, SIPA1L3, SOS1, SOX4, SPI1, SSBP3, TGFB1, TOP2A, TP53, TREX1, VEGFA, ZBTB1, ZFP36",0.1462779369627507
GO_BP,GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM,-0.3716,-1.189,38,0.091,"ACTB, AHI1, ASTN2, CAMSAP3, CELSR1, CTHRC1, DLG3, DLG5, DVL1, DVL2, ERBB4, EZR, FAT1, FOXF1, FUZ, FZD3, FZD6, GRHL3, INTU, LAMA1, LAMA5, MSN, OPHN1, PKHD1, PTK7, RAB10, RPGRIP1L, SCRIB, SFRP1, SFRP2, SH3BP1, TP63, TRAF3IP1, TTC8, VANGL2, WNT5A, YAP1, ZDHHC7",0.1462779369627507
GO_BP,GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION,-0.4274,-1.2215,22,0.091,"BCR, CD84, CEACAM1, F2RL1, FOXF1, GAB2, GATA2, HLA-F, IL4R, ITGAM, ITGB2, LAMP1, LGALS9, LYN, NCKAP1L, RAC2, SPI1, STXBP1, STXBP2, SYK, UNC13D, VAMP8",0.1462779369627507
GO_BP,GOBP_IRON_ION_TRANSPORT,-0.3894,-1.2019,33,0.092,"ABCB6, ABCC5, ARHGAP1, ATP7A, B2M, CP, CYBRD1, DNM2, FLVCR1, FLVCR2, FTH1, FTL, HEPH, HEPHL1, HFE, LCN2, LMTK2, LTF, PGRMC2, SFXN1, SLC11A1, SLC11A2, SLC25A37, SLC39A14, SLC39A8, SLC40A1, SLC41A2, SLC46A1, STEAP2, STEAP3, STEAP4, TF, TFRC",0.1472945205479452
GO_BP,GOBP_SNRNA_METABOLIC_PROCESS,0.4654,1.2754,21,0.092,"CC2D1A, CDK7, DKC1, ELL2, EXOSC2, EXOSC3, EXOSC7, ICE1, INTS10, INTS5, INTS7, INTS8, INTS9, NHP2, NOP10, RBM7, SNAPC3, SNAPC4, USB1, USPL1, ZCCHC7",0.1472945205479452
GO_BP,GOBP_EMBRYONIC_EYE_MORPHOGENESIS,-0.4686,-1.23,18,0.092,"ALDH1A3, BMP7, CITED2, EFEMP1, FBN1, FBN2, FRS2, HIPK2, IFT172, MFAP2, MFAP5, PAX6, RARG, STRA6, TBX2, TFAP2A, WNT5A, ZEB1",0.1472945205479452
GO_BP,GOBP_INSULIN_SECRETION,-0.3106,-1.1417,83,0.092,"AACS, ABAT, ABCA12, ACSL4, ACVR2B, ADCY5, ALOX5, ANO1, BAIAP3, BLK, C2CD2L, CAMK2G, CCDC186, CCL5, CD38, CDK16, CFTR, CPT1A, ENSA, ENY2, F2RL1, FAM3B, FAM3D, FOXO1, GPLD1, HADH, HIF1A, HLA-DRB1, HNF1B, IL1B, IL1RN, IL6, IRS1, IRS2, ITPR1, JAK2, KLF7, LRP5, LRRC8A, MCU, MPC2, NLGN2, NR1H4, ORAI1, PCK2, PCLO, PDE8B, PER2, PFKFB2, PFKL, PFKM, PICK1, PLA2G6, PLCB1, PPP3CA, PPP3CB, PRKCB, PRKCE, RAB11FIP2, RAF1, RAPGEF4, RBM4, RFX3, RIMS2, SERP1, SFRP1, SIDT2, SLC16A1, SLC8B1, SNX19, SOX4, SREBF1, SRI, STXBP4, SYT7, SYTL4, TCF7L2, TCIRG1, TIAM1, TM7SF3, TRPM4, UCP2, ZBED6",0.1472945205479452
GO_BP,GOBP_NUCLEOTIDE_TRANSPORT,-0.456,-1.2391,20,0.092,"ABCC1, ABCC4, ABCC5, ABCD1, ANKH, CD47, CR1, LRRC8A, LRRC8B, LRRC8C, LRRC8D, PANX1, SLC25A16, SLC25A24, SLC25A25, SLC25A32, SLC25A36, SLC25A4, SLC25A5, SLC35B2",0.1472945205479452
